      168	2020-06-10 16:33:17	16	1	0	0
       94	2020-06-10 16:33:37	16	1	0	0
       38	2020-06-10 16:34:16	16	1	0	0
       46	2020-06-10 16:34:27	16	1	0	0
       94	2020-06-10 16:34:31	16	1	0	0
       16	2020-06-10 16:37:47	16	1	0	0
       62	2020-06-10 16:38:34	16	1	0	0
       63	2020-06-10 16:39:15	16	1	0	0
      169	2020-06-10 16:45:53	16	1	0	0
       17	2020-06-10 16:47:04	16	1	0	0
       42	2020-06-10 16:48:36	16	1	0	0
      113	2020-06-10 16:52:03	16	1	0	0
      153	2020-06-10 16:52:07	16	1	0	0
       53	2020-06-10 16:54:46	16	1	0	0
       95	2020-06-10 16:54:49	16	1	0	0
        1	2020-06-10 16:55:14	16	1	0	0
       68	2020-06-10 16:55:20	16	1	0	0
       18	2020-06-10 16:56:56	16	1	0	0
      167	2020-06-10 16:59:15	16	1	0	0
      119	2020-06-10 16:59:21	16	1	0	0
       64	2020-06-10 16:59:25	16	1	0	0
        4	2020-06-10 17:04:18	16	1	0	0
       83	2020-06-10 17:05:20	16	1	0	0
       55	2020-06-10 17:05:44	16	1	0	0
       79	2020-06-10 17:05:53	16	1	0	0
       31	2020-06-10 17:09:11	16	1	0	0
       65	2020-06-10 17:12:50	16	1	0	0
       49	2020-06-10 17:12:56	16	1	0	0
      160	2020-06-10 17:13:13	16	1	0	0
      101	2020-06-10 17:15:58	16	1	0	0
        2	2020-06-10 17:17:46	16	1	0	0
       86	2020-06-10 17:20:32	16	1	0	0
      125	2020-06-10 17:23:08	16	1	0	0
       50	2020-06-10 17:23:30	16	1	0	0
      122	2020-06-10 17:38:50	16	1	0	0
       99	2020-06-10 17:40:37	16	1	0	0
      154	2020-06-10 17:40:41	16	1	0	0
      163	2020-06-10 17:40:43	16	1	0	0
       80	2020-06-10 17:40:52	16	1	0	0
      151	2020-06-10 17:40:56	16	1	0	0
       28	2020-06-10 17:41:02	16	1	0	0
       45	2020-06-10 17:41:07	16	1	0	0
      158	2020-06-10 17:42:21	16	1	0	0
       73	2020-06-10 17:45:09	16	1	0	0
      150	2020-06-10 17:45:13	16	1	0	0
      145	2020-06-11 06:05:52	16	1	0	0
      179	2020-06-11 06:11:34	16	1	0	0
      148	2020-06-11 06:13:39	16	0	0	0
      144	2020-06-11 06:18:02	16	0	0	0
       78	2020-06-11 06:38:14	16	0	0	0
       78	2020-06-11 06:38:17	16	0	0	0
       78	2020-06-11 06:38:19	16	0	0	0
       46	2020-06-11 06:56:35	16	0	0	0
      137	2020-06-11 06:57:14	16	0	0	0
       86	2020-06-11 06:57:37	16	0	0	0
      163	2020-06-11 07:09:52	16	0	0	0
      135	2020-06-11 07:22:38	16	0	0	0
      113	2020-06-11 07:30:05	16	0	0	0
      107	2020-06-11 07:37:08	16	0	0	0
       13	2020-06-11 07:43:15	16	0	0	0
      134	2020-06-11 07:47:33	16	0	0	0
       53	2020-06-11 07:53:25	16	0	0	0
       48	2020-06-11 07:57:30	16	0	0	0
       11	2020-06-11 07:57:54	16	0	0	0
       94	2020-06-11 08:00:31	16	0	0	0
       68	2020-06-11 08:02:09	16	0	0	0
      160	2020-06-11 08:05:07	16	0	0	0
       36	2020-06-11 08:08:56	16	0	0	0
      136	2020-06-11 08:11:12	16	0	0	0
      119	2020-06-11 08:14:41	16	0	0	0
      122	2020-06-11 08:15:41	16	0	0	0
      151	2020-06-11 08:18:22	16	0	0	0
       45	2020-06-11 08:18:27	16	0	0	0
       80	2020-06-11 08:18:32	16	0	0	0
      158	2020-06-11 08:20:24	16	0	0	0
       14	2020-06-11 08:22:14	16	0	0	0
      129	2020-06-11 08:22:32	16	0	0	0
       95	2020-06-11 08:22:38	16	0	0	0
        7	2020-06-11 08:22:50	16	0	0	0
      182	2020-06-11 08:24:20	16	0	0	0
       85	2020-06-11 08:24:52	16	0	0	0
       55	2020-06-11 08:25:13	16	0	0	0
        1	2020-06-11 08:26:39	16	0	0	0
      125	2020-06-11 08:29:11	16	0	0	0
        5	2020-06-11 08:32:04	16	0	0	0
       33	2020-06-11 08:32:40	16	0	0	0
       79	2020-06-11 08:33:11	16	0	0	0
       69	2020-06-11 08:37:56	16	0	0	0
      180	2020-06-11 08:39:56	16	0	0	0
      133	2020-06-11 08:40:35	16	0	0	0
      156	2020-06-11 08:43:19	16	0	0	0
       64	2020-06-11 08:43:32	16	0	0	0
       31	2020-06-11 08:43:43	16	0	0	0
       52	2020-06-11 08:47:10	16	0	0	0
       22	2020-06-11 08:48:04	16	0	0	0
       63	2020-06-11 08:51:01	16	0	0	0
       39	2020-06-11 08:51:09	16	0	0	0
      132	2020-06-11 08:54:05	16	0	0	0
       58	2020-06-11 08:54:14	16	0	0	0
      104	2020-06-11 08:55:56	16	0	0	0
      155	2020-06-11 08:57:12	16	0	0	0
       65	2020-06-11 08:58:05	16	0	0	0
       28	2020-06-11 08:59:39	16	0	0	0
       50	2020-06-11 09:01:24	16	0	0	0
       16	2020-06-11 09:04:58	16	0	0	0
      152	2020-06-11 09:05:53	16	0	0	0
      100	2020-06-11 09:07:39	16	0	0	0
       84	2020-06-11 09:07:44	16	0	0	0
       87	2020-06-11 09:07:55	16	0	0	0
      117	2020-06-11 09:08:15	16	0	0	0
       17	2020-06-11 09:09:54	16	0	0	0
      130	2020-06-11 09:11:41	16	0	0	0
       38	2020-06-11 09:11:52	16	0	0	0
        8	2020-06-11 09:12:17	16	0	0	0
        2	2020-06-11 09:13:32	16	0	0	0
      159	2020-06-11 09:13:43	16	0	0	0
       42	2020-06-11 09:14:17	16	0	0	0
        4	2020-06-11 09:14:46	16	0	0	0
       66	2020-06-11 09:15:01	16	0	0	0
       49	2020-06-11 09:15:08	16	0	0	0
      150	2020-06-11 09:16:13	16	0	0	0
       57	2020-06-11 09:18:58	16	0	0	0
       37	2020-06-11 09:19:31	16	0	0	0
       73	2020-06-11 09:24:12	16	0	0	0
      153	2020-06-11 09:24:26	16	0	0	0
       74	2020-06-11 09:26:43	16	0	0	0
       83	2020-06-11 09:26:50	16	0	0	0
      168	2020-06-11 09:27:18	16	0	0	0
       75	2020-06-11 09:28:23	16	0	0	0
       99	2020-06-11 09:29:09	16	0	0	0
       71	2020-06-11 09:34:36	16	0	0	0
       92	2020-06-11 09:46:09	16	0	0	0
       77	2020-06-11 09:57:24	16	0	0	0
       60	2020-06-11 09:59:18	16	0	0	0
      167	2020-06-11 10:02:01	16	0	0	0
      103	2020-06-11 10:06:48	16	0	0	0
       76	2020-06-11 10:21:14	16	0	0	0
       15	2020-06-11 10:29:28	16	0	0	0
      103	2020-06-11 14:01:52	16	1	0	0
       16	2020-06-11 15:16:40	16	1	0	0
       11	2020-06-11 15:24:05	16	1	0	0
       48	2020-06-11 15:24:10	16	1	0	0
       13	2020-06-11 15:29:20	16	1	0	0
       50	2020-06-11 15:35:07	16	1	0	0
        7	2020-06-11 15:37:20	16	1	0	0
      182	2020-06-11 15:59:28	16	1	0	0
      130	2020-06-11 16:02:03	16	1	0	0
      149	2020-06-11 16:02:53	16	0	0	0
      144	2020-06-11 16:05:18	16	1	0	0
      134	2020-06-11 16:07:13	16	1	0	0
       66	2020-06-11 16:10:01	16	1	0	0
       65	2020-06-11 16:10:32	16	1	0	0
        8	2020-06-11 16:10:40	16	1	0	0
       78	2020-06-11 16:12:08	16	1	0	0
       78	2020-06-11 16:12:10	16	1	0	0
       78	2020-06-11 16:12:12	16	1	0	0
      135	2020-06-11 16:12:44	16	1	0	0
      107	2020-06-11 16:13:07	16	1	0	0
       57	2020-06-11 16:14:45	16	1	0	0
      152	2020-06-11 16:16:48	16	1	0	0
      136	2020-06-11 16:16:58	16	1	0	0
      133	2020-06-11 16:17:27	16	1	0	0
       92	2020-06-11 16:18:24	16	1	0	0
       74	2020-06-11 16:18:54	16	1	0	0
      132	2020-06-11 16:19:28	16	1	0	0
      160	2020-06-11 16:19:41	16	1	0	0
       64	2020-06-11 16:20:05	16	0	0	0
       64	2020-06-11 16:20:10	16	1	0	0
       14	2020-06-11 16:20:13	16	1	0	0
       14	2020-06-11 16:20:17	16	1	0	0
       69	2020-06-11 16:20:23	16	1	0	0
       85	2020-06-11 16:20:27	16	1	0	0
       58	2020-06-11 16:22:09	16	1	0	0
       38	2020-06-11 16:24:14	16	1	0	0
       46	2020-06-11 16:27:19	16	1	0	0
       94	2020-06-11 16:27:23	16	1	0	0
      159	2020-06-11 16:28:35	16	1	0	0
        1	2020-06-11 16:29:05	16	1	0	0
       18	2020-06-11 16:29:44	16	1	0	0
      153	2020-06-11 16:29:49	16	1	0	0
      171	2020-06-11 16:31:30	16	1	0	0
       37	2020-06-11 16:33:22	16	0	0	0
       37	2020-06-11 16:33:27	16	1	0	0
      151	2020-06-11 16:33:56	16	1	0	0
       45	2020-06-11 16:34:05	16	1	0	0
      163	2020-06-11 16:34:14	16	1	0	0
      158	2020-06-11 16:34:58	16	1	0	0
      129	2020-06-11 16:35:05	16	1	0	0
       36	2020-06-11 16:35:16	16	1	0	0
       39	2020-06-11 16:36:50	16	1	0	0
       39	2020-06-11 16:36:56	16	1	0	0
      180	2020-06-11 16:37:58	16	1	0	0
      154	2020-06-11 16:38:04	16	1	0	0
       63	2020-06-11 16:38:09	16	1	0	0
       60	2020-06-11 16:38:14	16	1	0	0
       71	2020-06-11 16:41:25	16	1	0	0
       52	2020-06-11 16:42:09	16	1	0	0
      104	2020-06-11 16:43:05	16	1	0	0
       84	2020-06-11 16:45:54	16	1	0	0
       83	2020-06-11 16:47:21	16	1	0	0
        4	2020-06-11 16:47:59	16	1	0	0
        4	2020-06-11 16:48:00	16	1	0	0
      168	2020-06-11 16:48:04	16	1	0	0
       42	2020-06-11 16:48:07	16	1	0	0
       75	2020-06-11 16:48:39	16	1	0	0
      167	2020-06-11 16:53:20	16	1	0	0
       79	2020-06-11 16:56:11	16	1	0	0
      100	2020-06-11 16:57:15	16	1	0	0
       87	2020-06-11 16:57:21	16	1	0	0
      117	2020-06-11 16:57:26	16	1	0	0
      155	2020-06-11 16:57:28	16	1	0	0
       76	2020-06-11 16:57:34	16	1	0	0
       33	2020-06-11 16:58:03	16	0	0	0
        5	2020-06-11 16:59:12	16	1	0	0
      156	2020-06-11 17:04:24	16	1	0	0
       31	2020-06-11 17:04:34	16	1	0	0
       68	2020-06-11 17:05:50	16	1	0	0
      125	2020-06-11 17:06:03	16	1	0	0
      169	2020-06-11 17:07:12	16	1	0	0
      113	2020-06-11 17:07:19	16	1	0	0
       49	2020-06-11 17:09:42	16	1	0	0
       17	2020-06-11 17:09:51	16	1	0	0
       53	2020-06-11 17:12:51	16	1	0	0
       95	2020-06-11 17:12:55	16	1	0	0
       22	2020-06-11 17:17:38	16	1	0	0
      119	2020-06-11 17:18:20	16	1	0	0
      122	2020-06-11 17:18:22	16	1	0	0
       80	2020-06-11 17:18:33	16	1	0	0
       77	2020-06-11 17:18:39	16	1	0	0
       99	2020-06-11 17:18:46	16	1	0	0
      137	2020-06-11 17:21:04	16	1	0	0
       28	2020-06-11 17:29:36	16	1	0	0
       86	2020-06-11 17:33:45	16	1	0	0
       55	2020-06-11 17:40:58	16	1	0	0
       77	2020-06-11 17:41:00	16	1	0	0
        2	2020-06-11 17:41:52	16	1	0	0
       73	2020-06-11 17:48:01	16	1	0	0
      150	2020-06-11 17:48:05	16	1	0	0
       15	2020-06-11 18:49:06	16	1	0	0
      148	2020-06-12 05:16:49	16	1	0	0
      183	2020-06-12 06:11:12	16	0	0	0
      144	2020-06-12 06:17:05	16	0	0	0
      145	2020-06-12 13:41:32	16	0	0	0
      144	2020-06-12 14:05:20	16	1	0	0
      145	2020-06-13 06:00:04	16	1	0	0
      179	2020-06-13 06:02:33	16	0	0	0
      144	2020-06-13 06:15:07	16	0	0	0
      183	2020-06-13 06:26:09	16	1	0	0
       78	2020-06-13 06:51:58	16	0	0	0
       78	2020-06-13 06:52:01	16	0	0	0
       28	2020-06-13 06:55:58	16	0	0	0
       95	2020-06-13 07:03:30	16	0	0	0
      113	2020-06-13 07:11:52	16	0	0	0
       49	2020-06-13 07:19:05	16	0	0	0
      169	2020-06-13 07:25:51	16	0	0	0
       46	2020-06-13 07:34:20	16	0	0	0
       85	2020-06-13 07:42:35	16	0	0	0
       53	2020-06-13 07:54:46	16	0	0	0
       86	2020-06-13 07:55:28	16	0	0	0
      153	2020-06-13 07:56:00	16	0	0	0
       94	2020-06-13 08:01:02	16	0	0	0
       55	2020-06-13 08:02:41	16	0	0	0
      160	2020-06-13 08:07:01	16	0	0	0
      125	2020-06-13 08:07:10	16	0	0	0
       68	2020-06-13 08:08:25	16	0	0	0
      163	2020-06-13 08:10:59	16	0	0	0
      119	2020-06-13 08:20:15	16	0	0	0
      101	2020-06-13 08:22:35	16	0	0	0
       74	2020-06-13 08:24:41	16	0	0	0
        4	2020-06-13 08:29:17	16	0	0	0
       33	2020-06-13 08:33:23	16	0	0	0
        5	2020-06-13 08:33:36	16	0	0	0
       80	2020-06-13 08:34:04	16	0	0	0
       45	2020-06-13 08:34:41	16	0	0	0
      151	2020-06-13 08:34:46	16	0	0	0
      122	2020-06-13 08:35:58	16	0	0	0
      158	2020-06-13 08:36:02	16	0	0	0
       69	2020-06-13 08:36:58	16	0	0	0
       63	2020-06-13 08:47:28	16	0	0	0
       99	2020-06-13 08:47:48	16	0	0	0
       79	2020-06-13 08:52:18	16	0	0	0
        1	2020-06-13 08:53:03	16	0	0	0
      115	2020-06-13 08:54:29	16	0	0	0
       73	2020-06-13 09:11:58	16	0	0	0
       92	2020-06-13 09:26:35	16	0	0	0
      154	2020-06-13 09:28:52	16	0	0	0
       18	2020-06-13 09:36:27	16	0	0	0
       16	2020-06-13 09:36:33	16	0	0	0
       54	2020-06-13 09:52:14	16	0	0	0
       14	2020-06-13 09:52:19	16	0	0	0
        7	2020-06-13 10:36:04	16	0	0	0
       16	2020-06-13 13:13:48	16	1	0	0
       74	2020-06-13 14:15:14	16	1	0	0
      144	2020-06-13 14:18:57	16	1	0	0
      160	2020-06-13 14:47:37	16	1	0	0
        1	2020-06-13 15:03:14	16	1	0	0
        4	2020-06-13 15:20:06	16	1	0	0
       18	2020-06-13 15:21:44	16	1	0	0
       92	2020-06-13 15:33:19	16	1	0	0
       85	2020-06-13 15:34:31	16	1	0	0
       69	2020-06-13 15:35:57	16	1	0	0
       14	2020-06-13 15:36:07	16	1	0	0
        5	2020-06-13 15:36:10	16	1	0	0
       33	2020-06-13 15:52:35	16	1	0	0
      115	2020-06-13 16:03:25	16	1	0	0
       78	2020-06-13 16:06:08	16	1	0	0
       78	2020-06-13 16:19:36	16	1	0	0
       99	2020-06-13 16:20:47	16	1	0	0
      163	2020-06-13 16:20:51	16	1	0	0
      113	2020-06-13 16:20:57	16	1	0	0
      153	2020-06-13 16:21:00	16	1	0	0
      125	2020-06-13 16:21:05	16	1	0	0
        7	2020-06-13 16:21:52	16	1	0	0
      158	2020-06-13 16:24:25	16	1	0	0
      151	2020-06-13 16:24:33	16	1	0	0
      154	2020-06-13 16:24:43	16	1	0	0
       80	2020-06-13 16:24:48	16	1	0	0
       45	2020-06-13 16:24:55	16	1	0	0
       46	2020-06-13 16:30:20	16	1	0	0
       94	2020-06-13 16:30:24	16	1	0	0
       86	2020-06-13 16:38:58	16	1	0	0
      169	2020-06-13 16:39:02	16	1	0	0
       28	2020-06-13 17:12:48	16	1	0	0
       95	2020-06-13 17:21:43	16	1	0	0
       68	2020-06-13 17:21:48	16	1	0	0
       53	2020-06-13 17:22:02	16	1	0	0
       54	2020-06-13 17:34:15	16	1	0	0
       55	2020-06-13 17:36:39	16	1	0	0
       79	2020-06-13 17:37:16	16	1	0	0
      119	2020-06-13 17:38:27	16	1	0	0
      122	2020-06-13 17:38:32	16	1	0	0
      101	2020-06-13 17:46:01	16	1	0	0
       73	2020-06-13 17:58:19	16	1	0	0
      149	2020-06-14 05:12:11	16	1	0	0
      145	2020-06-14 05:51:51	16	0	0	0
      183	2020-06-14 06:02:09	16	0	0	0
      183	2020-06-14 14:36:10	16	1	0	0
      149	2020-06-14 21:19:33	16	0	0	0
      148	2020-06-14 21:29:07	16	0	0	0
      145	2020-06-14 21:35:00	16	1	0	0
      149	2020-06-15 05:47:32	16	1	0	0
       78	2020-06-15 06:08:41	16	0	0	0
       78	2020-06-15 06:08:44	16	0	0	0
      144	2020-06-15 06:19:10	16	0	0	0
      107	2020-06-15 06:39:08	16	0	0	0
      137	2020-06-15 07:12:08	16	0	0	0
      135	2020-06-15 07:29:42	16	0	0	0
      134	2020-06-15 07:32:23	16	0	0	0
       13	2020-06-15 07:43:03	16	0	0	0
      161	2020-06-15 08:01:19	16	0	0	0
      136	2020-06-15 08:09:58	16	0	0	0
       48	2020-06-15 08:13:40	16	0	0	0
       53	2020-06-15 08:14:29	16	0	0	0
       11	2020-06-15 08:14:34	16	0	0	0
      168	2020-06-15 08:20:10	16	0	0	0
       37	2020-06-15 08:25:04	16	0	0	0
       54	2020-06-15 08:32:04	16	0	0	0
      156	2020-06-15 08:32:14	16	0	0	0
      133	2020-06-15 08:32:32	16	0	0	0
      180	2020-06-15 08:33:02	16	0	0	0
       31	2020-06-15 08:33:47	16	0	0	0
      129	2020-06-15 08:34:29	16	0	0	0
      182	2020-06-15 08:34:45	16	0	0	0
       33	2020-06-15 08:35:01	16	0	0	0
       63	2020-06-15 08:35:39	16	0	0	0
        4	2020-06-15 08:38:24	16	0	0	0
       52	2020-06-15 08:42:06	16	0	0	0
       50	2020-06-15 08:43:09	16	0	0	0
       58	2020-06-15 08:48:09	16	0	0	0
      132	2020-06-15 08:52:41	16	0	0	0
        8	2020-06-15 08:53:13	16	0	0	0
       59	2020-06-15 08:53:21	16	0	0	0
       17	2020-06-15 08:53:27	16	0	0	0
       84	2020-06-15 08:55:35	16	0	0	0
       18	2020-06-15 08:55:40	16	0	0	0
       36	2020-06-15 08:57:02	16	0	0	0
       68	2020-06-15 08:57:53	16	0	0	0
       22	2020-06-15 08:58:00	16	0	0	0
       75	2020-06-15 08:58:28	16	0	0	0
       65	2020-06-15 09:01:03	16	0	0	0
      160	2020-06-15 09:02:30	16	0	0	0
      159	2020-06-15 09:02:51	16	0	0	0
       73	2020-06-15 09:03:04	16	0	0	0
       16	2020-06-15 09:03:35	16	0	0	0
       64	2020-06-15 09:04:54	16	0	0	0
       66	2020-06-15 09:05:00	16	0	0	0
       39	2020-06-15 09:07:04	16	0	0	0
       71	2020-06-15 09:07:10	16	0	0	0
      130	2020-06-15 09:07:14	16	0	0	0
       62	2020-06-15 09:07:24	16	0	0	0
      150	2020-06-15 09:07:56	16	0	0	0
      152	2020-06-15 09:09:38	16	0	0	0
       79	2020-06-15 09:11:30	16	0	0	0
      146	2020-06-15 09:15:22	16	0	0	0
        2	2020-06-15 09:20:18	16	0	0	0
       74	2020-06-15 09:22:58	16	0	0	0
       38	2020-06-15 09:27:17	16	0	0	0
        1	2020-06-15 09:29:40	16	0	0	0
       57	2020-06-15 09:32:14	16	0	0	0
       83	2020-06-15 09:32:41	16	0	0	0
       99	2020-06-15 09:35:57	16	0	0	0
      103	2020-06-15 09:48:39	16	0	0	0
       42	2020-06-15 09:52:57	16	0	0	0
      171	2020-06-15 09:59:36	16	0	0	0
      167	2020-06-15 10:00:44	16	0	0	0
      165	2020-06-15 10:33:07	16	0	0	0
      165	2020-06-15 14:45:16	16	1	0	0
        7	2020-06-15 15:36:03	16	1	0	0
       59	2020-06-15 15:39:54	16	1	0	0
       48	2020-06-15 15:53:36	16	0	0	0
      146	2020-06-15 15:57:43	16	1	0	0
      180	2020-06-15 15:57:45	16	1	0	0
       11	2020-06-15 15:58:14	16	1	0	0
      144	2020-06-15 16:00:06	16	1	0	0
       15	2020-06-15 16:01:36	16	0	0	0
      182	2020-06-15 16:02:22	16	1	0	0
       66	2020-06-15 16:07:06	16	1	0	0
      134	2020-06-15 16:08:53	16	1	0	0
       13	2020-06-15 16:09:35	16	0	0	0
       84	2020-06-15 16:11:28	16	1	0	0
      130	2020-06-15 16:12:20	16	1	0	0
      161	2020-06-15 16:12:23	16	1	0	0
      152	2020-06-15 16:12:28	16	1	0	0
      135	2020-06-15 16:13:04	16	0	0	0
       83	2020-06-15 16:13:10	16	1	0	0
       42	2020-06-15 16:13:17	16	1	0	0
      136	2020-06-15 16:13:31	16	1	0	0
        8	2020-06-15 16:14:19	16	1	0	0
       78	2020-06-15 16:14:26	16	1	0	0
       78	2020-06-15 16:14:28	16	1	0	0
       71	2020-06-15 16:15:12	16	1	0	0
      133	2020-06-15 16:15:24	16	1	0	0
       75	2020-06-15 16:15:55	16	1	0	0
       75	2020-06-15 16:16:09	16	1	0	0
      160	2020-06-15 16:18:30	16	1	0	0
      159	2020-06-15 16:21:57	16	1	0	0
      132	2020-06-15 16:21:59	16	1	0	0
      129	2020-06-15 16:22:47	16	1	0	0
       36	2020-06-15 16:23:12	16	1	0	0
       33	2020-06-15 16:23:20	16	1	0	0
       39	2020-06-15 16:25:24	16	1	0	0
       17	2020-06-15 16:27:38	16	1	0	0
       37	2020-06-15 16:28:27	16	1	0	0
      156	2020-06-15 16:30:03	16	1	0	0
      103	2020-06-15 16:30:39	16	1	0	0
       31	2020-06-15 16:30:47	16	1	0	0
        1	2020-06-15 16:34:14	16	1	0	0
       65	2020-06-15 16:34:43	16	1	0	0
      137	2020-06-15 16:35:15	16	1	0	0
       74	2020-06-15 16:40:25	16	1	0	0
       52	2020-06-15 16:43:59	16	1	0	0
      168	2020-06-15 16:45:04	16	1	0	0
      171	2020-06-15 16:45:11	16	1	0	0
      107	2020-06-15 16:45:16	16	1	0	0
       50	2020-06-15 16:52:13	16	1	0	0
       58	2020-06-15 16:54:26	16	1	0	0
       53	2020-06-15 16:57:08	16	1	0	0
       68	2020-06-15 16:57:22	16	1	0	0
       68	2020-06-15 16:57:23	16	1	0	0
       18	2020-06-15 17:00:28	16	1	0	0
       64	2020-06-15 17:00:39	16	1	0	0
       38	2020-06-15 17:00:48	16	1	0	0
       16	2020-06-15 17:07:50	16	1	0	0
       62	2020-06-15 17:08:10	16	1	0	0
       63	2020-06-15 17:09:11	16	1	0	0
       57	2020-06-15 17:12:51	16	1	0	0
       79	2020-06-15 17:18:00	16	1	0	0
      167	2020-06-15 17:23:53	16	1	0	0
       22	2020-06-15 17:34:12	16	1	0	0
        2	2020-06-15 17:37:41	16	1	0	0
       54	2020-06-15 17:40:41	16	1	0	0
        4	2020-06-15 17:46:54	16	1	0	0
       99	2020-06-15 17:59:13	16	1	0	0
      154	2020-06-15 18:00:11	16	1	0	0
       73	2020-06-15 20:27:12	16	1	0	0
      150	2020-06-15 20:27:16	16	1	0	0
       15	2020-06-16 05:35:50	16	0	0	0
      149	2020-06-16 05:57:05	16	1	0	0
      144	2020-06-16 06:20:06	16	0	0	0
      183	2020-06-16 06:24:10	16	0	0	0
      148	2020-06-16 06:32:26	16	1	0	0
       78	2020-06-16 06:32:36	16	0	0	0
       78	2020-06-16 06:32:40	16	0	0	0
      137	2020-06-16 06:43:09	16	0	0	0
      107	2020-06-16 06:48:43	16	0	0	0
       46	2020-06-16 07:15:40	16	0	0	0
      134	2020-06-16 07:21:01	16	0	0	0
       11	2020-06-16 07:25:35	16	0	0	0
       48	2020-06-16 07:25:40	16	0	0	0
       36	2020-06-16 07:26:51	16	0	0	0
       13	2020-06-16 07:30:58	16	0	0	0
       58	2020-06-16 07:31:11	16	0	0	0
      170	2020-06-16 07:31:16	16	0	0	0
       37	2020-06-16 07:35:36	16	0	0	0
      160	2020-06-16 07:46:30	16	0	0	0
       65	2020-06-16 07:46:44	16	0	0	0
       84	2020-06-16 07:48:53	16	0	0	0
       81	2020-06-16 07:49:23	16	0	0	0
       79	2020-06-16 07:49:29	16	0	0	0
       18	2020-06-16 07:49:40	16	0	0	0
      168	2020-06-16 07:50:10	16	0	0	0
      150	2020-06-16 07:53:03	16	0	0	0
      135	2020-06-16 07:53:39	16	0	0	0
       22	2020-06-16 07:54:16	16	0	0	0
      182	2020-06-16 07:57:02	16	0	0	0
       38	2020-06-16 07:59:36	16	0	0	0
       83	2020-06-16 08:02:30	16	0	0	0
       83	2020-06-16 08:02:36	16	0	0	0
      161	2020-06-16 08:04:17	16	0	0	0
       63	2020-06-16 08:04:41	16	0	0	0
       94	2020-06-16 08:07:09	16	0	0	0
       42	2020-06-16 08:07:46	16	0	0	0
      113	2020-06-16 08:07:57	16	0	0	0
      146	2020-06-16 08:08:59	16	0	0	0
       71	2020-06-16 08:11:08	16	0	0	0
      136	2020-06-16 08:14:27	16	0	0	0
      119	2020-06-16 08:14:40	16	0	0	0
      133	2020-06-16 08:27:01	16	0	0	0
       16	2020-06-16 08:28:01	16	0	0	0
       68	2020-06-16 08:28:10	16	0	0	0
       31	2020-06-16 08:28:17	16	0	0	0
      129	2020-06-16 08:28:48	16	0	0	0
      156	2020-06-16 08:31:21	16	0	0	0
        1	2020-06-16 08:32:00	16	0	0	0
        2	2020-06-16 08:33:23	16	0	0	0
       52	2020-06-16 08:33:25	16	0	0	0
        5	2020-06-16 08:35:28	16	0	0	0
       33	2020-06-16 08:35:40	16	0	0	0
